  1.6828760885010513e+002	  3.0076054217430277e+002	
  2.5415870934609001e+002	  1.4324443574412265e+002	
  1.3811586527786685e+002	  2.6932719902332616e+002	
  1.5472901403494964e+002	  3.0561244827258599e+002	
  2.5228909114365831e+002	  1.2874233547982826e+002	
  1.2443141327515769e+002	  2.7390421686972110e+002	
  1.4096182545340710e+002	  3.1053899908007349e+002	
  2.7536715206046949e+002	  2.5599999999999997e+002	
  2.3877078030984211e+002	  2.2223776247424013e+002	
  2.6480325093657700e+002	  2.7325077829783345e+002	
  2.7373596144575077e+002	  2.4296678330807060e+002	
  2.2649960945138432e+002	  2.2624551009420441e+002	
  2.5245280771084984e+002	  2.7772202781988221e+002	
  2.7208060504414738e+002	  2.2974048192440895e+002	
  2.1405059553700681e+002	  2.3031134101300879e+002	
  2.3991939495585260e+002	  2.8225951807559090e+002	
  2.7040054183057975e+002	  2.1631677305740911e+002	
  2.0141984419322233e+002	  2.3443652712770808e+002	
  2.2719891633884049e+002	  2.8686473206645945e+002	
  2.6869521450853745e+002	  2.0269120390669497e+002	
  1.8860334650614695e+002	  2.3862237774409417e+002	
  2.1428715232909136e+002	  2.9153919739553663e+002	
  2.6696404889373690e+002	  1.8885918673854573e+002	
  1.7559697477926304e+002	  2.4287024096220446e+002	
  2.0117975553131572e+002	  2.9628448795687251e+002	
  2.6520645326955008e+002	  1.7481599373576830e+002	
  1.6239647810123159e+002	  2.4718150512386867e+002	
  1.8787224580532973e+002	  3.0110222570235089e+002	
  2.6342181771268338e+002	  1.6055675160987121e+002	
  1.4899747771375607e+002	  2.5155760032555790e+002	
  1.7436000516048247e+002	  3.0599408249006740e+002	
  2.6160951338749328e+002	  1.4607643596264236e+002	
  1.3539546216889457e+002	  2.5599999999999994e+002	
  1.6063827241261430e+002	  3.1096178201867872e+002	
  2.5976889180722202e+002	  1.3136986538342555e+002	
  1.2158578226456950e+002	  2.6051022257023504e+002	
  1.4670213759056068e+002	  3.1600710185242468e+002	
  2.8280100840691233e+002	  2.6037658634593174e+002	
  2.3691151199795456e+002	  2.0924294443374981e+002	
  2.7208060504414738e+002	  2.7788293172965911e+002	
  2.8120094820351454e+002	  2.4718150512386867e+002	
  2.2453794665275510e+002	  2.1318556835501468e+002	
  2.5960013545764491e+002	  2.8245548462839383e+002	
  2.7957682694442667e+002	  2.3378800162778955e+002	
  2.1198374531711482e+002	  2.1718574882987460e+002	
  2.4693198963675900e+002	  2.8709679772109456e+002	
  2.7792809778747375e+002	  2.2019156626055772e+002	
  1.9924492337359743e+002	  2.2124475548818833e+002	
  2.3407190221252631e+002	  2.9180843373944225e+002	
  2.7625419719301010e+002	  2.0638755172741395e+002	
  1.8631737814202796e+002	  2.2536389557847713e+002	
  2.2101547757570987e+002	  2.9659200313211579e+002	
  2.7455454428170856e+002	  1.9237116773991409e+002	
  1.7319688447416638e+002	  2.2954451537160608e+002	
  2.0775818486755784e+002	  3.0144916590006130e+002	
  2.7282854016247984e+002	  1.7813747547353830e+002	
  1.5987909014964529e+002	  2.3378800162778955e+002	
  1.9429535273757395e+002	  3.0638163351712217e+002	
  2.7107556722888819e+002	  1.6368138176550039e+002	
  1.4635951106263141e+002	  2.3809578313027885e+002	
  1.8062216385555911e+002	  3.1139117094069968e+002	
  2.6929498842232658e+002	  1.4899763303843827e+002	
  1.3263352618802955e+002	  2.4246933228929470e+002	
  1.6673364916437865e+002	  3.1647959871740437e+002	
  2.6748614646010532e+002	  1.3408080893475611e+002	
  1.1869637231535687e+002	  2.4691016681998769e+002	
  1.5262468185905249e+002	  3.2164879518897743e+002	
  2.9045843938031589e+002	  2.6488479934888414e+002	
  2.3502529776850344e+002	  1.9605979569702058e+002	
  2.7957682694442667e+002	  2.8265439804665249e+002	
  2.8889214668121059e+002	  2.5152394578256971e+002	
  2.2254764644100726e+002	  1.9993497053204112e+002	
  2.6696404889373690e+002	  2.8733237952201193e+002	
  2.8730194111647012e+002	  2.3795910971905960e+002	
  2.0988650024104788e+002	  2.0386713323228255e+002	
  2.5415870934609001e+002	  2.9208178056188075e+002	
  2.8568727085073368e+002	  2.2418558386995701e+002	
  1.9703778150479289e+002	  2.0785755019474982e+002	
  2.4115636457463319e+002	  2.9690424931005515e+002	
  2.8404756693746640e+002	  2.1019851498443427e+002	
  1.8399729084710120e+002	  2.1190752561934343e+002	
  2.2795243306253360e+002	  3.0180148501556562e+002	
  2.8238224265055430e+002	  1.9599289814757523e+002	
  1.7076070258553452e+002	  2.1601840293002121e+002	
  2.1454219012055751e+002	  3.0677524002897474e+002	
  2.8069069278432079e+002	  1.8156357080934833e+002	
  1.5732355995636829e+002	  2.2019156626055772e+002	
  2.0092076225036126e+002	  3.1182732189298861e+002	
  2.7897229292021058e+002	  1.6690520652924485e+002	
  1.4368127011148960e+002	  2.2442844200835430e+002	
  1.8708312123936835e+002	  3.1695959553262190e+002	
  2.7722639865827455e+002	  1.5201230842065965e+002	
  1.2982909888438198e+002	  2.2873050045996314e+002	
  1.7302407797219942e+002	  3.2217398555048919e+002	
  2.7545234481146866e+002	  1.3687920227806504e+002	
  1.1576216531266807e+002	  2.3309925749221711e+002	
  1.5873827594265691e+002	  3.2747247863316090e+002	
  2.9834968503993014e+002	  2.6953066771070525e+002	
  2.3311154756489969e+002	  1.8268419223420761e+002	
  2.8730194111647012e+002	  2.8757155799164559e+002	
  2.9681999741975875e+002	  2.5599999999999994e+002	
  2.2052807710849839e+002	  1.8648951097637675e+002	
  2.7455454428170856e+002	  2.9235933272004900e+002	
  2.9526659371245296e+002	  2.4225955449533024e+002	
  2.0775818486755779e+002	  1.9035120481102251e+002	
  2.6160951338749328e+002	  2.9722133651400907e+002	
  2.9368891807222047e+002	  2.2830441452965005e+002	
  1.9479769722003604e+002	  1.9427053586708084e+002	
  2.4846221638555591e+002	  3.0215930911724973e+002	
  2.9208639714631499e+002	  2.1412950858025843e+002	
  1.8164231502142374e+002	  1.9824880423225287e+002	
  2.3510787533634391e+002	  3.0717504506857296e+002	
  2.9045843938031589e+002	  1.9972960412373359e+002	
  1.6828760885010513e+002	  2.0228734939083660e+002	
  2.2154156061968419e+002	  3.1227039587626638e+002	
  2.8880443429006061e+002	  1.8509930119590427e+002	
  1.5472901403494964e+002	  2.0638755172741395e+002	
  2.0775818486755779e+002	  3.1744727229688277e+002	
  2.8712375169834979e+002	  1.7023302564020682e+002	
  1.4096182545340710e+002	  2.1055083409993861e+002	
  1.9375249660330044e+002	  3.2270764672428351e+002	
  2.8541574093441596e+002	  1.5512502202669313e+002	
  1.2698119208765463e+002	  2.1477866348599085e+002	
  1.7951907357051849e+002	  3.2805355569521913e+002	
  2.8367972999402423e+002	  1.3976934622279393e+002	
  1.1278211132556228e+002	  2.1907255270620010e+002	
  1.6505231573392047e+002	  3.3348710251813731e+002	
  3.0648562048743946e+002	  2.7432059400622620e+002	
  2.3116965397594888e+002	  1.6911188872047097e+002	
  2.9526659371245296e+002	  2.9264118801245246e+002	
  3.0499559349388659e+002	  2.6061593091172489e+002	
  2.1847858823032274e+002	  1.7284485942729518e+002	
  2.8238224265055430e+002	  2.9754337820552473e+002	
  3.0348210150830920e+002	  2.4669544635116850e+002	
  2.0559810359297083e+002	  1.7663354611481822e+002	
  2.6929498842232658e+002	  3.0252276824415719e+002	
  3.0194458584042110e+002	  2.3255400171822228e+002	
  1.9252392745731294e+002	  1.8047920553448455e+002	
  2.5600000000000000e+002	  3.0758119621991079e+002	
  3.0038246992184679e+002	  2.1818629397114890e+002	
  1.7925165774384197e+002	  1.8438313252111547e+002	
  2.4249229176291615e+002	  3.1272055904327647e+002	
  2.9879515858523104e+002	  2.0358684900234860e+002	
  1.6577675795840969e+002	  1.8834666144647358e+002	
  2.2876671726394397e+002	  3.1794281481540611e+002	
  2.9718203730818237e+002	  1.8875001468446206e+002	
  1.5209455202243223e+002	  1.9237116773991409e+002	
  2.1481796269181766e+002	  3.2324998531553786e+002	
  2.9554247142003459e+002	  1.7366995357447905e+002	
  1.3820021886264121e+002	  1.9645806947976459e+002	
  2.0064054001195163e+002	  3.2864415861075366e+002	
  2.9387580526927280e+002	  1.5834063525606655e+002	
  1.2408878674722840e+002	  2.0060882905930021e+002	
  1.8622877976712908e+002	  3.3412749179514663e+002	
  2.9218136134933161e+002	  1.4275582829901381e+002	
  1.0975512735440756e+002	  2.0482495493142693e+002	
  1.7157682351822618e+002	  3.3970221386594619e+002	
  3.1487780587030340e+002	  2.7926138412207854e+002	
  2.2919899159308767e+002	  1.5533851404356787e+002	
  3.0348210150830920e+002	  2.9787049141974148e+002	
  3.1343073230052636e+002	  2.6537839931271100e+002	
  2.1639850996590565e+002	  1.5899655636255565e+002	
  2.9045843938031584e+002	  3.0289199656355527e+002	
  3.1196050555363291e+002	  2.5127328674639355e+002	
  2.0340553989320216e+002	  1.6270960683671620e+002	
  2.7722639865827455e+002	  3.0799384578967005e+002	
  3.1046656547211217e+002	  2.3694067236449038e+002	
  1.9021570663757885e+002	  1.6647891565139435e+002	
  2.6378093792458748e+002	  3.1317798290652871e+002	
  3.0894833368194878e+002	  2.2237500734223102e+002	
  1.7682450188186971e+002	  1.7030577116553320e+002	
  2.5011685181311682e+002	  3.1844641493585658e+002	
  3.0740521284604500e+002	  2.0757056092616409e+002	
  1.6322727859145735e+002	  1.7419150137988959e+002	
  2.3622876428998273e+002	  3.2380121470337014e+002	
  3.0583658588062207e+002	  1.9252141291644321e+002	
  1.4941924563762774e+002	  1.7813747547353833e+002	
  2.2211112160117696e+002	  3.2924452355795000e+002	
  3.0424181513244218e+002	  1.7722144577322700e+002	
  1.3539546216889454e+002	  1.8214510541240031e+002	
  2.0775818486755782e+002	  3.3477855422677288e+002	
  3.0262024151454494e+002	  1.6166433632508273e+002	
  1.2115083171640177e+002	  1.8621584763376407e+002	
  1.9316402230648285e+002	  3.4040559381439954e+002	
  3.0097118359803932e+002	  1.4584354705578349e+002	
  1.0668009601863136e+002	  1.9035120481102251e+002	
  1.7832250105793207e+002	  3.4612800695435880e+002	
  3.2353854118541904e+002	  2.8436027952163818e+002	
  2.2719891633884049e+002	  1.4135956661029306e+002	
  3.1196050555363291e+002	  3.0326713253606368e+002	
  3.2213797235899335e+002	  2.7029449572663214e+002	
  2.1428715232909133e+002	  1.4494000813894786e+002	
  2.9879515858523104e+002	  3.0841315099765131e+002	
  3.2071463005571513e+002	  2.5599999999999994e+002	
  2.0117975553131572e+002	  1.4857469878167319e+002	
  2.8541574093441596e+002	  3.1364284455617531e+002	
  3.1926795427205536e+002	  2.4147116827784924e+002	
  1.8787224580532975e+002	  1.5226488088459283e+002	
  2.7181698856801387e+002	  3.1895827079598655e+002	
  3.1779736649197139e+002	  2.2670219057681990e+002	
  1.7436000516048247e+002	  1.5601183501986506e+002	
  2.5799346343522490e+002	  3.2436155532075333e+002	
  3.1630226891555276e+002	  2.1168706324744014e+002	
  1.6063827241261430e+002	  1.5981688146731204e+002	
  2.4393954621688948e+002	  3.2985489458759957e+002	
  3.1478204364877405e+002	  1.9641958083689434e+002	
  1.4670213759056068e+002	  1.6368138176550039e+002	
  2.2964942870917022e+002	  3.3544055888414073e+002	
  3.1323605185205002e+002	  1.8089332753803421e+002	
  1.3254653607839600e+002	  1.6760674033610115e+002	
  2.1511710581996422e+002	  3.4112089545689446e+002	
  3.1166363284512562e+002	  1.6510166819987734e+002	
  1.1816624247873662e+002	  1.7159440618560035e+002	
  2.0033636715487441e+002	  3.4689833180012261e+002	
  3.1006410316566797e+002	  1.4903773887313150e+002	
  1.0355586418148270e+002	  1.7564587468869152e+002	
  1.8530078816797268e+002	  3.5277537911478566e+002	
  3.3248092642948149e+002	  2.8962499265776893e+002	
  2.2516876476498055e+002	  1.2717040944117953e+002	
  3.2071463005571513e+002	  3.0883927417649403e+002	
  3.3113069569806567e+002	  2.7537177562953428e+002	
  2.1214380442505256e+002	  1.3067048191195209e+002	
  3.0740521284604500e+002	  3.1411532688860291e+002	
  3.2975814710332071e+002	  2.6088296823719662e+002	
  1.9891998972878980e+002	  1.3422399060365245e+002	
  2.9387580526927280e+002	  3.1947858708355665e+002	
  3.2836272269866328e+002	  2.4615268072165333e+002	
  1.8549273172950757e+002	  1.3783216865984051e+002	
  2.8012090756622104e+002	  3.2493123494842627e+002	
  3.2694384578300327e+002	  2.3117482534870598e+002	
  1.7185729918760083e+002	  1.4149628746108576e+002	
  2.6613483511185763e+002	  3.3047552395388198e+002	
  3.2550092010606073e+002	  2.1594310802028485e+002	
  1.5800881301222682e+002	  1.4521765811860047e+002	
  2.5191171058199643e+002	  3.3611378395943001e+002	
  3.2403332903293131e+002	  2.0045101945548055e+002	
  1.4394224044039021e+002	  1.4899763303843827e+002	
  2.3744545571829150e+002	  3.4184842447789356e+002	
  3.2254043466543749e+002	  1.8469182591542099e+002	
  1.2965238893884191e+002	  1.5283760756017821e+002	
  2.2272978266728126e+002	  3.4768193810874436e+002	
  3.2102157691763949e+002	  1.6865855944422992e+002	
  1.1513389981326881e+002	  1.5673902167426598e+002	
  2.0775818486755782e+002	  3.5361690415056643e+002	
  3.1947607254268712e+002	  1.5234400759635130e+002	
  1.0038124150825102e+002	  1.6070336182245202e+002	
  1.9252392745731294e+002	  3.5965599240364855e+002	
